/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c01/,120
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c02/,117
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c03/,146
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c04/,224
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c05/,276
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c01/,176
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c02/,258
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c03/,210
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c04/,191
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c05/,194
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c06/,188
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c07/,261
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c01/,153
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c02/,98
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c03/,106
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c04/,124
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c05/,120
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c01/,140
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c02/,178
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c03/,125
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c04/,138
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c05/,180
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c01/,226
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c02/,120
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c03/,141
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c04/,208
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c05/,127
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c06/,212
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c01/,175
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c02/,99
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c03/,168
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c04/,120
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05/,119
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06/,137
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c01/,185
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c02/,186
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c03/,237
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c04/,132
/Tmp/bakhtias/slurm-307038/UCF101/frame/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05/,160
/Tmp/bakhtias/slurm-307038/UCF101/frame//,0
